AreaName,GroupNum,AnimeNum,영향력,나무,고무,천,돌,석탄,전기,유리,철,우라늄,반도체,미스릴,부유석
RedArea1,1,1,0%,1,0,0,0,0,0,0,2,0,0,0,0
RedArea1,1,2,0%,0,3,0,0,0,0,0,0,0,0,0,0
RedArea1,1,3,0%,0,2,1,0,0,0,0,1,0,0,0,0
Yellow3,1,1,0%,0,0,0,3,0,0,0,1,0,0,0,0
Yellow3,1,2,0%,0,0,0,0,2,0,0,1,0,0,0,0
Yellow3,1,3,0%,0,0,0,3,1,0,0,0,0,0,0,0
Yellow1,1,1,0%,0,0,0,2,2,0,0,0,0,0,0,0
Yellow1,1,2,0%,0,0,0,3,0,1,0,1,0,0,0,0
Yellow1,1,3,0%,0,0,0,3,0,0,0,0,0,0,0,0
Yellow1,1,4,0%,1,0,0,0,2,0,0,0,0,0,0,0
PurpleArea2,1,1,0%,3,0,0,0,0,0,0,0,0,0,0,0
PurpleArea2,1,2,0%,2,0,0,0,0,3,0,0,0,0,0,0
PurpleArea2,1,3,0%,1,0,0,1,0,2,0,0,0,0,0,0
PurpleArea1,1,1,0%,2,0,0,0,0,0,1,0,0,0,0,0
PurpleArea1,1,2,0%,4,0,0,0,0,0,0,0,0,0,0,0
PurpleArea1,1,3,0%,3,0,0,0,0,2,0,1,0,0,0,0
Yellow2,1,1,0%,0,1,1,2,1,0,1,0,0,0,0,0
Yellow2,1,2,0%,0,0,1,0,2,0,0,0,0,0,0,0
Yellow2,1,3,0%,0,0,0,0,3,0,0,1,0,0,0,0
GreenArea1,1,1,0%,1,0,3,0,0,0,0,0,0,0,0,0
GreenArea3,1,1,0%,1,0,2,0,0,0,0,0,0,0,0,0
GreenArea3,1,2,0%,0,0,2,0,0,0,2,0,0,0,0,0
GreenArea3,1,3,0%,1,0,3,0,0,0,0,0,0,0,0,0
GreenArea3,1,4,0%,1,0,3,0,0,0,1,0,0,0,0,0
GreenArea2,1,1,0%,1,0,2,0,0,0,0,0,0,0,0,0
GreenArea2,1,2,0%,1,0,0,0,0,0,1,0,0,0,0,0
GreenArea2,1,3,0%,1,0,1,0,0,0,1,1,0,0,0,0
RedArea2,1,1,0%,1,0,0,1,0,0,0,2,0,0,0,0
RedArea2,1,2,0%,1,1,0,0,0,1,0,1,0,0,0,0
RedArea2,1,3,0%,1,0,0,0,0,0,0,2,0,0,0,0
RedArea3,1,1,0%,0,1,0,0,0,0,0,1,0,0,0,0
RedArea3,1,2,0%,0,2,0,0,1,0,0,1,0,0,0,0
RedArea3,1,3,0%,0,3,0,0,1,0,0,1,0,0,0,0
PurpleArea3,1,1,0%,1,0,0,1,0,1,0,0,0,0,0,0
PurpleArea3,1,2,0%,1,0,0,1,0,2,0,0,0,0,0,0
PurpleArea3,1,3,0%,1,0,0,0,0,3,0,1,0,0,0,0
RedArea1,2,1,0%,4,3,1,1,4,0,0,2,0,0,0,0
RedArea1,2,2,0%,6,3,1,0,4,2,1,2,0,0,0,0
RedArea1,2,3,0%,6,4,1,2,4,2,0,2,0,0,0,0
Yellow3,2,1,0%,0,0,2,3,3,0,0,3,0,0,0,0
Yellow3,2,2,0%,0,0,2,3,2,0,0,4,0,0,0,0
Yellow3,2,3,0%,0,0,5,3,2,2,2,4,0,0,0,0
Yellow3,2,4,0%,2,2,4,3,2,0,0,4,0,0,0,0
Yellow1,2,1,0%,1,0,2,3,2,2,0,3,0,0,0,0
